1430;Cuddie;0
1431;Cuddy;0
1432;Cunigast;0
1433;Cunimund;0
1434;Cuno;0
1435;Cunradus;0
1436;Cuphagoras;0
1437;Curincpert;0
1438;Curteis;0
1439;Cuthbrid;0
1440;Cyberniskos;0
1441;Cycnus;0
1442;Cylon;0
1443;Cynaegiros;0
1444;Cyncus;0
1445;Cyneas;0
1446;Cyniscus;0
1447;Cyon;0
1448;Cyprian;0
1449;Cypselos;0
1450;Cyr;0
1451;Cyrenios;0
1452;Cyriack;0
1453;Cyricus;0
1454;Cyril;0
1455;Cyrila;0
1456;Cytorissos;0
1457;Dabi;0
1458;Dadaces;0
1459;Dado;0
1460;Daedalos;0
1461;Daetor;0
1462;Dagilo;0
1463;Dagobert;0
1464;Dailus;0
1465;Daimbert;0
1466;Dalfin;0
1467;Dalmas;0
1468;Dalmatius;0
1469;Daluce;0
1470;Damasippus;0
1471;Damasithymos;0
1472;Damasos;0
1473;Damastor;0
1474;Damasus;0
1475;Damian;0
1476;Damianos;0
1477;Damianus;0
1478;Damiskos;0
1479;Dammo;0
1480;Damoetas;0
1481;Damon;0
1482;Danaos;0
1483;Danaus;0
1484;Danel;0
1485;Daniel;0
1486;Danielus;0
1487;Danje;0
1488;Danor;0
1489;Dapamort;0
1490;Daphis;0
1491;Daphnis;0
1492;Dardanus;0
1493;Dares;0
1494;Darius;0
1495;Daufari;0
1496;Daufer;0
1497;David;0
1498;Davos;0
1499;Decentius;0
1500;Decke;0
1501;Dederic;0
1502;Dederich;0
1503;Dederick;0
1504;Dedericus;0
1505;Deenes;0
1506;Deenys;0
1507;Degarre;0
1508;Degore;0
1509;Dei;0
1510;Deigenhardus;0
1511;Deinias;0
1512;Deinokrates;0
1513;Deinomenes;0
1514;Deiotones;0
1515;Deiphobus;0
1516;Deiphonous;0
1517;Deipylus;0
1518;Delion;0
1519;Demades;0
1520;Demaratos;0
1521;Demarmenos;0
1522;Demas;0
1523;Demeas;0
1524;Demetrios;0
1525;Democedes;0
1526;Democon;0
1527;Demodocus;0
1528;Demokrates;0
1529;Demoleon;0
1530;Demonax;0
1531;Demonous;0
1532;Demophlos;0
1533;Demosthenes;0
1534;Denes;0
1535;Denisot;0
1536;Dennet;0
1537;Dennie;0
1538;Dennis;0
1539;Denny;0
1540;Denyse;0
1541;Denysot;0
1542;Deon;0
1543;Derek;0
1544;Derkylos;0
1545;Derric;0
1546;Derrick;0
1547;Deryk;0
1548;Detlef;0
1549;Deukalion;0
1550;Deunoro;0
1551;Deuterius;0
1552;Dexicos;0
1553;Dexios;0
1554;Diactorides;0
1555;Diadromes;0
1556;Diadumenus;0
1557;Diagoras;0
1558;Diagur;0
1559;Dicaeus;0
1560;Diccon;0
1561;Dick;0
1562;Dicke;0
1563;Dicken;0
1564;Dickie;0
1565;Dickon;0
1566;Dickory;0
1567;Dicky;0
1568;Didericus;0
1569;Didymus;0
1570;Diegotxe;0
1571;Dieneces;0
1572;Dieter;0
1573;Diggin;0
1574;Diggory;0
1575;Digne;0
1576;Digory;0
1577;Dimarus;0
1578;Diocles;0
1579;Diodoros;0
1580;Diodorus;0
1581;Diokles;0
1582;Diomedes;0
1583;Dionisius;0
1584;Dionysios;0
1585;Dionysophanes;0
1586;Dionysos;0
1587;Diophantus;0
1588;Diores;0
1589;Diosconis;0
1590;Dioscuros;0
1591;Diotrephes;0
1592;Dirk;0
1593;Dismas;0
1594;Distiratsu;0
1595;Dithyrambos;0
1596;Ditmarus;0
1597;Ditwinus;0
1598;Dmetor;0
1599;Dob;0
1600;Dobbin;0
1601;Dod;0
1602;Dodd;0
1603;Doddie;0
1604;Doddy;0
1605;Dodge;0
1606;Dodo;0
1607;Doete;0
1608;Dolfin;0
1609;Dolleo;0
1610;Dolon;0
1611;Dolops;0
1612;Domeka;0
1613;Domentziolus;0
1614;Domenyk;0
1615;Domianus;0
1616;Domiku;0
1617;Dominic;0
1618;Dominick;0
1619;Dominicus;0
1620;Dominix;0
1621;Dominy;0
1622;Domnicus;0
1623;Domninus;0
1624;Domnitziolus;0
1625;Donaldus;0
1626;Donat;0
1627;Donato;0
1628;Donestan;0
1629;Doneuuald;0
1630;Donnet;0
1631;Donostia;0
1632;Donston;0
1633;Donus;0
1634;Doolin;0
1635;Doreios;0
1636;Doreius;0
1637;Dorian;0
1638;Doriskos;0
1639;Dorjes;0
1640;Doros;0
1641;Dorotheus;0
1642;Doryssos;0
1643;Dosithios;0
1644;Draga;0
1645;Drest;0
1646;Dreu;0
1647;Dreue;0
1648;Dreues;0
1649;Dreux;0
1650;Drew;0
1651;Drewett;0
1652;Drimylos;0
1653;Droart;0
1654;Droet;0
1655;Drogo;0
1656;Dromeus;0
1657;Dro-on;0
1658;Droserius;0
1659;Drouet;0
1660;Droyn;0
1661;Dru;0
1662;Drue;0
1663;Druet;0
1664;Druettus;0
1665;Drugo;0
1666;Drust;0
1667;Dryas;0
1668;Dryops;0
1669;Drystan;0
1670;Dubius;0
1671;Ducetius;0
1672;Duche;0
1673;Duda;0
1674;Dudic;0
1675;Dudo;0
1676;Dudon;0
1677;Duihna;0
1678;Dukker;0
1679;Dulcissinuis;0
1680;Dulcitius;0
1681;Dump;0
1682;Dumphey;0
1683;Dumphry;0
1684;Dumpty;0
1685;Dunestan;0
1686;Dunixi;0
1687;Durand;0
1688;Durandus;0
1689;Durant;0
1690;Duris;0
1691;Dye;0
1692;Dymas;0
1693;Dymnos;0
1694;Dynamius;0
1695;Dyonisius;0
1696;Dyryke;0
1697;Eadmund;0
1698;Eaduin;0
1699;Eaduuard;0
1700;Ealdred;0
1701;Ealdwine;0
1702;Eate;0
1703;Ebbo;0
1704;Eberhardus;0
1705;Ebermud;0
1706;Eberwolf;0
1707;Ebrardus;0
1708;Ebrimud;0
1709;Ebroin;0
1710;Ebrulf;0
1711;Eburhart;0
1712;Echeus;0
1713;Echekrates;0
1714;Echelaos;0
1715;Echemmon;0
1716;Echemus;0
1717;Echephron;0
1718;Echepolus;0
1719;Echestratos;0
1720;Eck;0
1721;Eckardus;0
1722;Ecke;0
1723;Ecky;0
1724;Ede;0
1725;Edelstein;0
1726;Eden;0
1727;Eder;0
1728;Edica;0
1729;Edmod;0
1730;Edmond;0
1731;Edmundus;0
1732;Edon;0
1733;Edorta;0
1734;Edred;0
1735;Eduard;0
1736;Eduin;0
1737;Eduinus;0
1738;Edun;0
1739;Edur;0
1740;Eduuard;0
1741;Eduuin;0
1742;Eduuine;0
1743;Edward;0
1744;Edwardus;0
1745;Edzard;0
1746;Ee;0
1747;Eetion;0
1748;Eggihard;0
1749;Eggo;0
1750;Egidius;0
1751;Eginhardt;0
1752;Eginolf;0
1753;Egoi;0
1754;Egoitz;0
1755;Egon;0
1756;Eguen;0
1757;Eguerdi;0
1758;Egun;0
1759;Eguntsenti;0
1760;Eguzki;0
1761;Ehren;0
1762;Eicke;0
1763;Eicko;0
1764;Eidhart;0
1765;Eielt;0
1766;Eiffe;0
1767;Eigio;0
1768;Eilert;0
1769;Eilmer;0
1770;Einhard;0
1771;Einolfus;0
1772;Eioneus;0
1773;Eirenaios;0
1774;Ekain;0
1775;Ekaitz;0
1776;Ekhi;0
1777;Ekialde;0
1778;Elasus;0
1779;Elatos;0
1780;Elatreus;0
1781;Elazar;0
1782;Elbert;0
1783;Eldred;0
1784;Elduin;0
1785;Eleder;0
1786;Eleon;0
1787;Elephenor;0
1788;Elexander;0
1789;Elie;0
1790;Ellande;0
1791;Elmar;0
1792;Elmer;0
1793;Elorri;0
1794;Elpenor;0
1795;Elpides;0
1796;Elpidius;0
1797;Elshender;0
1798;Eluard;0
1799;Elured;0
1800;Eluret;0
1801;Elvin;0
1802;Elysandre;0
1803;Emambe;0
1804;Emaurri;0
1805;Emaus;0
1806;Embrico;0
1807;Emelricus;0
1808;Emenon;0
1809;Emercho;0
1810;Emeric;0
1811;Emerick;0
1812;Emericus;0
1813;Emery;0
1814;Emicho;0
1815;Emme;0
1816;Emmeran;0
1817;Emmerich;0
1818;Emond;0
1819;Emont;0
1820;Emory;0
1821;Empedocles;0
1822;Enaut;0
1823;Endemannus;0
1824;Endios;0
1825;Endira;0
1826;Endura;0
1827;Endymion;0
1828;Eneco;0
1829;Enego;0
1830;Eneko;0
1831;Enekoitz;0
1832;Eneto;0
1833;Enetz;0
1834;Engelard;0
1835;Engelier;0
1836;Engelke;0
1837;Engenes;0
1838;Engenouf;0
1839;Engeram;0
1840;Engeramus;0
1841;Engerramet;0
1842;Engerran;0
1843;Engerrand;0
1844;Engilbert;0
1845;Enguerran;0
1846;Enguerrand;0
1847;Enion;0
1848;Eniopus;0
1849;Enjorran;0
1850;Enjorren;0
1851;Ennaeus;0
1852;Enne;0
1853;Enno;0
1854;Ennodius;0
1855;Ennomus;0
1856;Ennychus;0
1857;Enops;0
1858;Enurchus;0
1859;Eos;0
1860;Epaenetus;0
1861;Epaphos;0
1862;Epaphroditus;0
1863;Epeigeus;0
1864;Epeius;0
1865;Ephialtes;0
1866;Epicurus;0
1867;Epicydes;0
1868;Epikrates;0
1869;Epimenes;0
1870;Epiphanes;0
1871;Epiphanius;0
1872;Epistor;0
1873;Epistrophos;0
1874;Epitrophos;0
1875;Epizelos;0
1876;Epowlett;0
1877;Eral;0
1878;Eraric;0
1879;Erart;0
1880;Erasistratus;0
1881;Eratosthenes;0
1882;Eratostheres;0
1883;Erauso;0
1884;Ercanbald;0
1885;Erchambaut;0
1886;Erchebald;0
1887;Erchembaut;0
1888;Erchenbaldus;0
1889;Erchinoald;0
1890;Erechtheus;0
1891;Ereinotz;0
1892;Erengier;0
1893;Eretmenus;0
1894;Ereuthalion;0
1895;Erginus;0
1896;Ergiyios;0
1897;Erichthonius;0
1898;Ericus;0
1899;Eriulf;0
1900;Eriz;0
1901;Erkenbaud;0
1902;Erlantz;0
1903;Erlembald;0
1904;Ermanaric;0
1905;Ermelandus;0
1906;Ermenoldus;0
1907;Ernald;0
1908;Ernaldus;0
1909;Ernaut;0
1910;Erneis;0
1911;Ernis;0
1912;Ernisius;0
1913;Ernold;0
1914;Ernoldus;0
1915;Ernolf;0
1916;Ernoul;0
1917;Ernoulet;0
1918;Ernoullet;0
1919;Ernst;0
1920;Ernust;0
1921;Erramu;0
1922;Erramun;0
1923;Errando;0
1924;Errapel;0
1925;Errolan;0
1926;Erroman;0
1927;Erruki;0
1928;Ertaut;0
1929;Eru;0
1930;Ervig;0
1931;Erwin;0
1932;Erxandros;0
1933;Eryalus;0
1934;Erysichton;0
1935;Eryx;0
1936;Eryximachos;0
1937;Escremiz;0
1938;Esdelot;0
1939;Esdert;0
1940;Eshmunazar;0
1941;Eskuin;0
1942;Esme;0
1943;Esmond;0
1944;Espan;0
1945;Espanelis;0
1946;Esprevere;0
1947;Estebe;0
1948;Estne;0
1949;Estmond;0
1950;Estorgan;0
1951;Estout;0
1952;Estramarin;0
1953;Eteocles;0
1954;Eteokles;0
1955;Eteonous;0
1956;Eteus;0
1957;Ethelbert;0
1958;Ethelmar;0
1959;Etienne;0
1960;Etor;0
1961;Etxahun;0
1962;Etxatxu;0
1963;Etxeberri;0
1964;Etxekopar;0
1965;Etxepare;0
1966;Euaemon;0
1967;Eualcidas;0
1968;Euanthes;0
1969;Euarestos;0
1970;Eubalus;0
1971;Eubulus;0
1972;Eucarpus;0
1973;Euchenor;0
1974;Eucleides;0
1975;Eudaemon;0
1976;Eude;0
1977;Eudes;0
1978;Eudon;0
1979;Eudorus;0
1980;Eudoxius;0
1981;Eudoxsus;0
1982;Eudoxus;0
1983;Eudropin;0
1984;Euenius;0
1985;Euenor;0
1986;Euenus;0
1987;Eugammon;0
1988;Eugenios;0
1989;Eugenius;0
1990;Euhemenis;0
1991;Euippus;0
1992;Eukles;0
1993;Eulalius;0
1994;Eulampius;0
1995;Eulogius;0
1996;Eumaeus;0
1997;Eumastas;0
1998;Eumelus;0
1999;Eumenes;0
2000;Eumneus;0
2001;Eumolpus;0
2002;Euneas;0
2003;Euonomos;0
2004;Eupalinus;0
2005;Eupatarius;0
2006;Euphemius;0
2007;Euphenes;0
2008;Euphorbos;0
2009;Euphorion;0
2010;Euphratas;0
2011;Euphronios;0
2012;Euphronius;0
2013;Eupolos;0
2014;Euric;0
2015;Euripides;0
2016;Euryanax;0
2017;Eurybates;0
2018;Eurybiades;0
2019;Eurycliedes;0
2020;Eurydamus;0
2021;Eurydemon;0
2022;Eurydemos;0
2023;Euryhus;0
2024;Eurykrates;0
2025;Eurykratides;0
2026;Euryleon;0
2027;Eurylochos;0
2028;Eurymachos;0
2029;Euryphon;0
2030;Eurypylos;0
2031;Eurystenes;0
2032;Eurysthenes;0
2033;Eurystheus;0
2034;Eurysthios;0
2035;Eurythion;0
2036;Eurytos;0
2037;Eusebius;0
2038;Eusko;0
2039;Eussorus;0
2040;Eustache;0
2041;Eustachius;0
2042;Eustacius;0
2043;Eustas;0
2044;Eustathius;0
2045;Eustochius;0
2046;Eustratius;0
2047;Eute;0
2048;Eutha;0
2049;Euthalius;0
2050;Eutharic;0
2051;Euthydemos;0
2052;Euthynos;0
2053;Eutolmius;0
2054;Eutropios;0
2055;Eutuches;0
2056;Eutychianus;0
2057;Eutychides;0
2058;Eutychius;0
2059;Eutychus;0
2060;Euvrouin;0
2061;Evaenetos;0
2062;Evagoras;0
2063;Evandros;0
2064;Evanetus;0
2065;Eve;0
2066;Evelthon;0
2067;Evenios;0
2068;Evenon;0
2069;Evenus;0
2070;Everardus;0
2071;Evert;0
2072;Everwinus;0
2073;Evios;0
2074;Evrardin;0
2075;Evrart;0
2076;Evrat;0
2077;Evrouin;0
2078;Evroul;0
2079;Evroult;0
2080;Ewmond;0
2081;Ewstace;0
2082;Exaduis;0
2083;Exekias;0
2084;Eylgar;0
2085;Ezkerra;0
2086;Eztebe;0
2087;Fabianus;0
2088;Fabien;0
2089;Fabyan;0
2090;Facco;0
2091;Fadiko;0
2092;Faenus;0
2093;Fairman;0
2094;Faldron;0
2095;Fallard;0
2096;Fameite;0
2097;Famte;0
2098;Fangeaux;0
2099;Faramond;0
2100;Faramund;0
2101;Fardulf;0
2102;Fareman;0
2103;Faremanne;0
2104;Farman;0
2105;Farmanus;0
2106;Farnobius;0
2107;Faro;0
2108;Faroald;0
2109;Farrimond;0
2110;Fastida;0
2111;Fastred;0
2112;Fato;0
2113;Fauques;0
2114;Faure;0
2115;Fawkes;0
2116;Fderic;0
2117;Fderyc;0
2118;Fehde;0
2119;Feletheus;0
2120;Felippe;0
2121;Felippo;0
2122;Felippot;0
2123;Feliz;0
2124;Felyse;0
2125;Ferand;0
2126;Ferant;0
2127;Ferentus;0
2128;Fermin;0
2129;Ferrand;0
2130;Ferrant;0
2131;Ferri;0
2132;Ferry;0
2133;Fersio;0
2134;Fersomeris;0
2135;Fery;0
2136;Feva;0
2137;Fiebras;0
2138;Fiehe;0
2139;Fiepto;0
2140;Fierelus;0
2141;Filibert;0
2142;Filimer;0
2143;Firman;0
2144;Firmin;0
2145;Firmine;0
2146;Firminus;0
2147;Firmo;0
2148;Fitel;0
2149;Fitellus;0
2150;Fithian;0
2151;Fizzilo;0
2152;Flaccitheus;0
2153;Flaco;0
2154;Flambard;0
2155;Flanbert;0
2156;Flavian;0
2157;Flodoard;0
2158;Floouen;0
2159;Florant;0
2160;Florence;0
2161;Florencius;0
2162;Florent;0
2163;Florentinus;0
2164;Florentius;0
2165;Flori;0
2166;Florian;0
2167;Floridee;0
2168;Floris;0
2169;Florivet;0
2170;Florus;0
2171;Fluellen;0
2172;Flurry;0
2173;Fluvant;0
2174;Focke;0
2175;Foke;0
2176;Folc;0
2177;Folcard;0
2178;Folke;0
2179;Folkert;0
2180;Folkes;0
2181;Folkher;0
2182;Folkmod;0
2183;Folmar;0
2184;Formerio;0
2185;Formosos;0
2186;Forsard;0
2187;Fortin;0
2188;Fortun;0
2189;Foucaud;0
2190;Foucaut;0
2191;Foucher;0
2192;Fouchier;0
2193;Foulk;0
2194;Foulque;0
2195;Foulqueret;0
2196;Fouquaut;0
2197;Fouque;0
2198;Fouqueret;0
2199;Fouques;0
2200;Fouquet;0
2201;Fourcaut;0
2202;Foursi;0
2203;Fowke;0
2204;Franceis;0
2205;Franceys;0
2206;Francio;0
2207;Franciscus;0
2208;Franco;0
2209;Francus;0
2210;Frankl;0
2211;Franque;0
2212;Franquet;0
2213;Frantzes;0
2214;Franz;0
2215;Fraomanius;0
2216;Fraunce;0
2217;Fraunk;0
2218;Fravitta;0
2219;Fray;0
2220;Fredegar;0
2221;Frederic;0
2222;Fredericus;0
2223;Frederik;0
2224;Freert;0
2225;Fremin;0
2226;Frerich;0
2227;Frery;0
2228;Freskin;0
2229;Fretela;0
2230;Fridebertus;0
2231;Fridebraht;0
2232;Frideric;0
2233;Fridericus;0
2234;Fridigern;0
2235;Fridolin;0
2236;Fridugis;0
2237;Fridurih;0
2238;Frigeridus;0
2239;Frilo;0
2240;Frithila;0
2241;Frithuric;0
2242;Fritigern;0
2243;Froila;0
2244;Fromondin;0
2245;Fromony;0
2246;Fructosus;0
2247;Fuabal;0
2248;Fuano;0
2249;Fulbert;0
2250;Fulbertus;0
2251;Fulchard;0
2252;Fulcher;0
2253;Fulco;0
2254;Fulgentius;0
2255;Fulk;0
2256;Fulke;0
2257;Fulko;0
2258;Fullofaudes;0
2259;Fulrad;0
2260;Fyrmyn;0
2261;Gabirel;0
2262;Gabo;0
2263;Gabon;0
2264;Gabrielius;0
2265;Gadaric;0
2266;Gadfrid;0
2267;Gagino;0
2268;Gahariet;0
2269;Gai;0
2270;Gaiallard;0
2271;Gaido;0
2272;Gaidon;0
2273;Gaifer;0
2274;Gaillard;0
2275;Gaillart;0
2276;Gainas;0
2277;Gairbert;0
2278;Gairebold;0
2279;Gairhard;0
2280;Gairovald;0
2281;Gaiseric;0
2282;Gaitzka;0
2283;Gaizka;0
2284;Gaizkine;0
2285;Gaizko;0
2286;Galafe;0
2287;Galafre;0
2288;Gale;0
2289;Galefridus;0
2290;Galenus;0
2291;Galeran;0
2292;Galeren;0
2293;Gales;0
2294;Galfridus;0
2295;Galien;0
2296;Galindo;0
2297;Galindus;0
2298;Gallien;0
2299;Gallienus;0
2300;Gallus;0
2301;Galoer;0
2302;Galot;0
2303;Galter;0
2304;Galterius;0
2305;Gamelin;0
2306;Gamelinus;0
2307;Gamellus;0
2308;Gamelus;0
2309;Gammell;0
2310;Ganelon;0
2311;Ganix;0
2312;Ganymedes;0
2313;Gar;0
2314;Garaile;0
2315;Garaona;0
2316;Garbrand;0
2317;Garibald;0
2318;Garikoitz;0
2319;Garin;0
2320;Garit;0
2321;Garner;0
2322;Garnet;0
2323;Garnier;0
2324;Garnot;0
2325;Garnotin;0
2326;Garoa;0
2327;Garrat;0
2328;Garratt;0
2329;Garrelt;0
2330;Garrett;0
2331;Garrit;0
2332;Garsille;0
2333;Gartxot;0
2334;Gartzea;0
2335;Gartzen;0
2336;Gartzi;0
2337;Gascot;0
2338;Gaskon;0
2339;Gasteiz;0
2340;Gastne;0
2341;Gaston;0
2342;Gau;0
2343;Gauanes;0
2344;Gauargi;0
2345;Gaubert;0
2346;Gauchier;0
2347;Gaude;0
2348;Gaudinus;0
2349;Gaueko;0
2350;Gaufrid;0
2351;Gaufridus;0
2352;Gaufroi;0
2353;Gauguein;0
2354;Gaumardas;0
2355;Gaur;0
2356;Gaut;0
2357;Gautbehrt;0
2358;Gautelen;0
2359;Gauterit;0
2360;Gauteron;0
2361;Gautier;0
2362;Gautzelin;0
2363;Gauvain;0
2364;Gauzelen;0
2365;Gauzpert;0
2366;Gavienus;0
2367;Gavin;0
2368;Gavinus;0
2369;Gawayne;0
2370;Gawen;0
2371;Gawin;0
2372;Gawn;0
2373;Gawne;0
2374;Gawter;0
2375;Gawyn;0
2376;Gawyne;0
2377;Gaxan;0
2378;Gaylord;0
2379;Gaztea;0
2380;Gebahard;0
2381;Geberic;0
2382;Gebhard;0
2383;Geboin;0
2384;Gebun;0
2385;Geerd;0
2386;Geertt;0
2387;Geffe;0
2388;Geffery;0
2389;Geffrai;0
2390;Geffray;0
2391;Geffrei;0
2392;Geffrey;0
2393;Geffroi;0
2394;Gefroi;0
2395;Gefroy;0
2396;Geike;0
2397;Geleon;0
2398;Gelfradus;0
2399;Gelimer;0
2400;Gelis;0
2401;Gelo;0
2402;Gelon;0
2403;Gelther;0
2404;Gemalfin;0
2405;Gembert;0
2406;Gemmel;0
2407;Genethlius;0
2408;Gennadios;0
2409;Gennadius;0
2410;Gentian;0
2411;Gentien;0
2412;Gento;0
2413;Gentza;0
2414;Geoff;0
2415;Geoffrey;0
2416;Geoffroi;0
2417;Geofridus;0
2418;Geordie;0
2419;George;0
2420;Georgie;0
2421;Georgius;0
2422;Georgus;0
2423;Georgy;0
2424;Ger;0
2425;Gerald;0
2426;Geraldo;0
2427;Geraldus;0
2428;Gerard;0
2429;Gerardus;0
2430;Gerasimos;0
2431;Gerazan;0
2432;Gerbert;0
2433;Gerbertus;0
2434;Gerbodo;0
2435;Gerbotho;0
2436;Gerente;0
2437;Gereon;0
2438;Gerfast;0
2439;Gergori;0
2440;Gerhardus;0
2441;Gerhart;0
2442;Gerier;0
2443;Gerin;0
2444;Gerjet;0
2445;Gerlach;0
2446;Gerlacus;0
2447;Gerland;0
2448;Germanus;0
2449;Gernandus;0
2450;Gerner;0
2451;Gernier;0
2452;Gero;0
2453;Gerold;0
2454;Geroldin;0
2455;Geroldus;0
2456;Gerolt;0
2457;Gerontius;0
2458;Gerould;0
2459;Gerrart;0
2460;Gerrit;0
2461;Gerulf;0
2462;Gerung;0
2463;Geruntius;0
2464;Gervais;0
2465;Gervaise;0
2466;Gervas;0
2467;Gervasius;0
2468;Gervassius;0
2469;Gervs;0
2470;Gervse;0
2471;Gervesin;0
2472;Gervesot;0
2473;Gervis;0
2474;Gerwald;0
2475;Gesalec;0
2476;Gesimund;0
2477;Getica;0
2478;Geuffroi;0
2479;Geve;0
2480;Gevehard;0
2481;Gib;0
2482;Gibbon;0
2483;Gibby;0
2484;Gide;0
2485;Gidie;0
2486;Gieffrinnet;0
2487;Gifardus;0
2488;Gifartus;0
2489;Gifemund;0
2490;Giff;0
2491;Gifford;0
2492;Gigo;0
2493;Gil;0
2494;Gilamu;0
2495;Gilberd;0
2496;Gilbertus;0
2497;Gildon;0
2498;Gile;0
2499;Gilebert;0
2500;Gilebertus;0
2501;Gilebin;0
2502;Gilen;0
2503;Gilesindo;0
2504;Gilet;0
2505;Gilibertus;0
2506;Gilius;0
2507;Gill;0
2508;Gillebertus;0
2509;Gilles;0
2510;Gillet;0
2511;Gilliame;0
2512;Gillius;0
2513;Gillot;0
2514;Gillotin;0
2515;Gilmyn;0
2516;Gilon;0
2517;Gilonem;0
2518;Gilot;0
2519;Gilow;0
2520;Gilpin;0
2521;Gimmo;0
2522;Giorgius;0
2523;Gipp;0
2524;Giradin;0
2525;Giraldus;0
2526;Girard;0
2527;Girardus;0
2528;Girars;0
2529;Girart;0
2530;Giraud;0
2531;Giraudus;0
2532;Giraut;0
2533;Girbers;0
2534;Giregilo;0
2535;Giriaume;0
2536;Girk;0
2537;Giro;0
2538;Giroldus;0
2539;Girout;0
2540;Giselberdus;0
2541;Giseler;0
2542;Gisfrid;0
2543;Gisilbehrt;0
2544;Gisilbert;0
2545;Gislebertus;0
2546;Giso;0
2547;Gisulf;0
2548;Gizon;0
2549;Glaukias;0
2550;Glaukos;0
2551;Glaumunt;0
2552;Glauperaht;0
2553;Glycerius;0
2554;Glycon;0
2555;Gnipho;0
2556;Goar;0
2557;Gobelin;0
2558;Gobert;0
2559;Gobin;0
2560;Goce;0
2561;Gocelinus;0
2562;Godafre;0
2563;Godafried;0
2564;Godard;0
2565;Godart;0
2566;Godbert;0
2567;Goddas;0
2568;Godebert;0
2569;Godefray;0
2570;Godefridus;0
2571;Godefroi;0
2572;Godefroy;0
2573;Godefry;0
2574;Godegisel;0
2575;Godehard;0
2576;Godeheard;0
2577;Godelot;0
2578;Godepert;0
2579;Godesmannus;0
2580;Godet;0
2581;Godewinus;0
2582;Godfery;0
2583;Godfree;0
2584;Godfreed;0
2585;Godfrey;0
2586;Godfry;0
2587;Godichal;0
2588;Godigisclus;0
2589;Godila;0
2590;Godilas;0
2591;Godin;0
2592;Godobald;0
2593;Godohelm;0
2594;Godscalcus;0
2595;Goduin;0
2596;Goduine;0
2597;Godun;0
2598;Godvynus;0
2599;Goeuuin;0
2600;Goffridus;0
2601;Gogo;0
2602;Goi;0
2603;Goiaricus;0
2604;Goin;0
2605;Goisfrid;0
2606;Goisfridus;0
2607;Goiz;0
2608;Goizeder;0
2609;Goldin;0
2610;Goldine;0
2611;Golding;0
2612;Goldkopf;0
2613;Golduin;0
2614;Goldwyn;0
2615;Golias;0
2616;Gomeric;0
2617;Gomesano;0
2618;Gonfroi;0
2619;Gontier;0
2620;Gora;0
2621;Gorbea;0
2622;Gordias;0
2623;Goren;0
2624;Gorgias;0
2625;Gorgion;0
2626;Gorgos;0
2627;Gorgythion;0
2628;Gorka;0
2629;Gorosti;0
2630;Gorri;0
2631;Gosbert;0
2632;Goscelin;0
2633;Goscelinus;0
2634;Gosfridus;0
2635;Gotteschalk;0
2636;Gottschalk;0
2637;Gotwinus;0
2638;Gotzon;0
2639;Gotzstaf;0
2640;Goubert;0
2641;Goumelet;0
2642;Gourdet;0
2643;Gouththas;0
2644;Gouzlim;0
2645;Gozbert;0
2646;Gozelinus;0
2647;Gozolon;0
2648;Gracien;0
2649;Gracyen;0
2650;Gralam;0
2651;Grandoye;0
2652;Granville;0
2653;Gratian;0
2654;Grawo;0
2655;Grefin;0
2656;Greg;0
2657;Grege;0
2658;Gregoras;0
2659;Gregorius;0
2660;Gregour;0
2661;Grenville;0
2662;Grifo;0
2663;Grifon;0
2664;Grigge;0
2665;Grimald;0
2666;Grimaldus;0
2667;Grimbald;0
2668;Grimbaldus;0
2669;Grimbaud;0
2670;Grimbol;0
2671;Grimbold;0
2672;Grimoald;0
2673;Grimold;0
2674;Gringoire;0
2675;Gris;0
2676;Grisigion;0
2677;Grisigon;0
2678;Gryllus;0
2679;Gualter;0
2680;Gualterius;0
2681;Gualtier;0
2682;Guarin;0
2683;Guarinet;0
2684;Guarinus;0
2685;Guarnier;0
2686;Guenes;0
2687;Gurart;0
2688;Gueri;0
2689;Gurin;0
2690;Guerinnet;0
2691;Guermont;0
2692;Guernier;0
2693;Guernon;0
2694;Guernot;0
2695;Gui;0
2696;Guiart;0
2697;Guibe;0
2698;Guibert;0
2699;Guibour;0
2700;Guichard;0
2701;Guido;0
2702;Guigue;0
2703;Guilhabert;0
2704;Guilhem;0
2705;Guilielm;0
2706;Guillame;0
2707;Guillaume;0
2708;Guille;0
2709;Guillelmus;0
2710;Guillemaque;0
2711;Guillemet;0
2712;Guillemin;0
2713;Guillemot;0
2714;Guillot;0
2715;Guillotin;0
2716;Guimar;0
2717;Guimart;0
2718;Guimer;0
2719;Guimond;0
2720;Guineboud;0
2721;Guinemant;0
2722;Guinemanz;0
2723;Guinemar;0
2724;Guinemat;0
2725;Guiot;0
2726;Guiraud;0
2727;Guiraudet;0
2728;Guiscard;0
2729;Guischard;0
2730;Gumpert;0
2731;Gundehar;0
2732;Gundiok;0
2733;Gundo;0
2734;Gundoald;0
2735;Gundobad;0
2736;Gundobald;0
2737;Gunnulf;0
2738;Guntard;0
2739;Gunter;0
2740;Gunteric;0
2741;Gunterius;0
2742;Gunterus;0
2743;Gunthar;0
2744;Gunthigis;0
2745;Guntmar;0
2746;Guntramn;0
2747;Guntramus;0
2748;Gunutz;0
2749;Gunzelinus;0
2750;Gurgos;0
2751;Gurutz;0
2752;Gusso;0
2753;Gutthikas;0
2754;Gutxi;0
2755;Guyat;0
